65.6589717391983+2.34133651087121e+287i,32.5605447809965+10.24221633352i,32.8176085603295-1.07927922680584e-285i,32.7311806632399-0.412538214288623i,37.4463369453996-1.01608141207357i,35.7480811298435+0.00245536004606361i,-7.8899932484527e-17-2.48898323144804e-23i,35.7305706299458+2.18946720070026e-05i,32.8285358656216+2.0116388083801e-05i,32.8285514138736-5.29761221368393e+305i,-7.90127981918753e-17+4.39000595788351e+285i
-5.09861919589198e-14-5.24393563007543e-12i,-1.6416646578393e-16-2.04312305326241e-19i,-5.10320963651212e-14+4.0974625436762e-11i,-5.10975689860283e-14+4.05593750228753e-11i,-2.44911860034128e-14-2.48143401789054e-12i,-2.6656679301886e-14-2.70079219029888e-12i,-1.61587618363042e-15+3.47765989504136e-32i,-1.3901031446335e-14-1.40114296432893e-12i,-1.27719905212674e-14-1.28734221834076e-12i,-1.27861948624396e-14-1.27671157376373e-12i,-1.61767359874248e-15+9.44100592608931e-24i
29.6228174101515+0i,13.630557812511+0i,15.9976610688782+0i,16.0033761753497+0i,14.4810887283007+0i,15.1548528667631+0i,0.1017710910767+0i,7.91469967799157+0i,7.2404986033202+0i,7.24331186228287+0i,0.101826090885176+0i
0.411691312202516+0i,0.0131905964993985+0i,0.399138844241833+0i,0.399828893970129+0i,0.196017440366757+0i,0.217210213575668+0i,0.00483840276474458+0i,0.113477022937198+0i,0.103810910814083+0i,0.103849827543344+0i,0.0048410191613432+0i
28.3139455639887+0i,12.6209383883191+0i,15.6933106718312+0i,15.693714286544+0i,13.8024181177589+0i,14.5125063137614+0i,0.271422387392048+0i,7.57915646608311+0i,6.93353511052337+0i,6.93478314703197+0i,0.271471271698031+0i
-1.07023938812789e-13-2.4755276894554e-14i,-1.90188789057954e-19-4.85964660621598e-20i,-1.07087175783557e-13+4.190998742092e-13i,-1.07150467118935e-13+4.17929747013725e-13i,-5.13219740100835e-14-1.42586011926597e-14i,-5.5858824620162e-14-1.55190570271633e-14i,-1.76754119049851e-15+2.94373487452925e-36i,-2.91198710986662e-14-8.07754298411224e-15i,-2.67547569465249e-14-7.42148543627754e-15i,-2.68083736924889e-14-7.35402020598082e-15i,-1.77108335721248e-15+2.63265122035937e-28i
-1.95297651338465e-15-4.65670851491286e-17i,-1.51600144554132e-25-6.33965307702131e-24i,-1.97245001658847e-15+4.71672954400132e-17i,-1.9921176938222e-15+4.48573477891996e-17i,-9.58427617637494e-16-2.41672250172319e-17i,-1.04315239113882e-15-2.63036018139117e-17i,-1.20666361413343e-17+9.41880968695273e-39i,-5.46236256278253e-16-1.33930571779259e-17i,-5.01870980904643e-16-1.2305273891914e-17i,-5.06940384747054e-16-1.17091420326022e-17i,-1.21885213548864e-17+3.50283847315412e-30i
7.77725459448341+0i,1.96108948821952+0i,5.81622267228179+0i,5.81633606144832+0i,3.72312453871611+0i,4.05387022351059+0i,0.174478212741805+0i,2.11721184612775+0i,1.9368599509865+0i,1.93709404212645+0i,0.174491533086015+0i
8.70732225230773+0i,2.32879292761445+0i,6.37857569800573+0i,6.37861972898692+0i,4.17233307135653+0i,4.53502229641866+0i,0.247176550672328+0i,2.36840714947327+0i,2.16665758824004+0i,2.16679103702194+0i,0.247191508055178+0i
1.46335640535451+0i,0.0458981997244508+0i,1.4177181155596+0i,1.41799015430106+0i,0.694439824453474+0i,0.769551762228743+0i,0.0290703794130538+0i,0.401916537547039+0i,0.367680032329887+0i,0.367717490083707+0i,0.0290735221348977+0i
12.3933654175556+0i,4.04152662165358+0i,8.35195521487865+0i,8.35214054396482+0i,5.96285944202744+0i,6.43074129520842+0i,0.19872340636298+0i,3.35847248908189+0i,3.07238475215334+0i,3.07275485714716+0i,0.19874491990258+0i
6.47974864631048e-05+0i,2.58588917947307e-10+0i,6.4798028916229e-05+0i,6.47989407246045e-05+0i,3.10275038024547e-05+0i,3.37703454920589e-05+0i,1.44704212913572e-06+0i,1.76007436563297e-05+0i,1.61712112869349e-05+0i,1.61754013552581e-05+0i,1.4473472476083e-06+0i
7.36930911345639e-05+0i,3.4209265181803e-10+0i,7.36978007171518e-05+0i,7.37029676311241e-05+0i,3.52927453028262e-05+0i,3.84126352232414e-05+0i,1.19917677037099e-06+0i,2.00207308455915e-05+0i,1.83946470920024e-05+0i,1.83986950366567e-05+0i,1.19957645490082e-06+0i
5.66450191212021+0i,1.15759303709748+0i,4.50692577462005+0i,4.50697867125986+0i,2.70489815789938+0i,2.95964512695095+0i,0.12601649811944+0i,1.54568075287867+0i,1.41401373521029+0i,1.41413062354092+0i,0.12602620876989+0i
42.7775378018873+0i,24.1655825488854+0i,18.6320126858236+0i,18.632260380306+0i,21.0427483660027+0i,21.7562268965488+0i,1.72734630229193+0i,11.6501702827164+0i,10.1061155370399+0i,10.1061279806282+0i,1.72741591633746+0i
