3.01750079565511e-07+0i,3.02281446070443e-07+0i,1.5114070691874e-07+0i,5.01323137302449e-08+0i,1.01364806425558e-07+0i,3.36090786552569e-08+0i,1.66414012764704e-08+0i,1.32522079133586e-08+0i,1.3575429686025e-08+0i
1.21033674313043e-06+0i,1.21456450637988e-06+0i,6.07282175567735e-07+0i,2.69493399034173e-07+0i,3.4015676408596e-07+0i,1.50835338070639e-07+0i,1.19708168616038e-07+0i,5.661343413234e-08+0i,5.85647293518045e-08+0i
1.15082112834456e-15+0i,1.15133538697009e-15+0i,5.72777264553988e-16+0i,1.61236441633515e-16+0i,4.11924727479649e-16+0i,1.15603813429979e-16+0i,4.57414782914896e-17+0i,4.63132828926418e-17+0i,4.6671193909516e-17+0i
-6.30308587413849+0i,-6.30741777445805+0i,-2.9673752236287+0i,3.15419252113607+0i,-6.12226823463465+0i,0.186002997648836+0i,-6.1318783619472+0i,-0.0303266328690999+0i,-0.160399341188205+0i
0.17714309542713+0i,0.177145569040121+0i,0.0844768233286454+0i,0.0442746583668501+0i,0.04020228703418+0i,0.0206025640639462+0i,0.023672146962169+0i,0.020603237492492+0i,0.0206045066061705+0i
-5.32914308404746+0i,-5.31964608695041+0i,-2.18565186358187+0i,-0.645413576024851+0i,-1.51924372566916+0i,-0.355920283428887+0i,-0.283495067358869+0i,-0.341253083951182+0i,-0.171984143312158+0i
0.313975868247729+0i,0.31394183409017+0i,0.149488347576338+0i,0.0626552226899374+0i,0.0868300008434063+0i,0.0380296055532075+0i,0.0246245429064186+0i,0.0246243659540163+0i,0.0246130305357686+0i
0.75383821342494+0i,0.753642198175059+0i,0.356498135436598+0i,0.145250429899474+0i,0.211246332456637+0i,0.092846456638508+0i,0.0524022005485846+0i,0.0524003255480033+0i,0.0523381423221317+0i
0.627682882895358+0i,0.627546451704429+0i,0.288815571263371+0i,0.126969619716272+0i,0.161830261705746+0i,0.0691344533991647+0i,0.0578284804057491+0i,0.0578401544261049+0i,0.0577896600122992+0i
3.66942772632228e-17+0i,-5.13935950083675e-17+0i,-2.43175885326927e-17+0i,-1.15817591499901e-16+0i,-2.70329380081408e-16+0i,-2.52760810984502e-16+0i,-1.22061406777912e-16+0i,3.00039376063573e-17+0i,-3.28094520464186e-17+0i
0.70221455720157+0i,0.70221409669055+0i,0.334870505279666+0i,0.156497668099597+0i,0.178372829617073+0i,0.0853267864013658+0i,0.0711708776086814+0i,0.0711708976371294+0i,0.0711709055513436+0i
0.637586176385952+0i,0.637585899240451+0i,0.304050704137428+0i,0.135425288300357+0i,0.168625403944465+0i,0.0777542369328935+0i,0.0576710498035609+0i,0.0576711005918206+0i,0.0576710587724989+0i
2.54573912524411e-08+0i,2.54952688466207e-08+0i,1.26829460331669e-08+0i,3.57343216429702e-09+0i,9.13666920542657e-09+0i,2.56652594981932e-09+0i,1.01444231314096e-09+0i,1.18392616860647e-09+0i,1.20144507328888e-09+0i
8.93918948741252e-07+0i,8.96653405764523e-07+0i,4.4832665011979e-07+0i,2.43510535457596e-07+0i,2.06070531061697e-07+0i,1.1344510439111e-07+0i,1.30756298523375e-07+0i,6.99293170508959e-08+0i,7.12479768072611e-08+0i
0.0876830926488528+0i,0.0876836050781226+0i,0.0418143886254011+0i,0.0208098274335464+0i,0.021004721213242+0i,0.0104499164367165+0i,0.010360019184309+0i,0.0104174816723139+0i,0.0104179129332435+0i
0.8966339673033+0i,0.896633693394494+0i,0.427584895805749+0i,0.183711371510106+0i,0.243873512631197+0i,0.110877493398392+0i,0.0728338732401302+0i,0.0728338188374311+0i,0.0728338438195205+0i
0.0585979814487687+0i,0.0588031766246052+0i,0.0292320450586312+0i,0.00978053139173817+0i,0.0195190425268919+0i,0.00683973446309985+0i,0.00295571939226916+0i,0.00160040100104343+0i,0.00167057582970814+0i
1.38851140988575e-08+0i,1.41701236694018e-08+0i,7.04924220203201e-09+0i,2.60720079946172e-09+0i,4.62992826753689e-09+0i,1.70816379402856e-09+0i,9.67911156418357e-10+0i,4.46325624824857e-09+0i,4.55233156650074e-09+0i
0.663687761691929+0i,0.663686797188264+0i,0.31649768093422+0i,0.143096050149179+0i,0.173401631120336+0i,0.0817381560953904+0i,0.0613578928920641+0i,0.0613579120266989+0i,0.0613576932719117+0i
7.11879123174044e-16+0i,7.15563746104813e-16+0i,3.57781843900587e-16+0i,1.6684943624304e-16+0i,1.92916743955892e-16+0i,9.11866177990604e-17+0i,7.66002339728231e-17+0i,8.05947218082319e-17+0i,8.21126612975589e-17+0i
-2.06633607281743+0i,-2.06487787620331+0i,-0.879095266637332+0i,-0.0299692447599955+0i,-0.810366459923895+0i,-0.072471067869056+0i,-0.0227883212262001+0i,-0.0808008095226322+0i,-0.0692017469737513+0i
0.747512087370986-2.19351780928418e+286i,0.747512184649745+1.2270570723703e-06i,0.373756097492636+2.21508539699975e-287i,0.371263443943504-5.13983189016284e-05i,0.37569917203454-5.2749009524292e-05i,0.375741737696253+9.39865543312605e-05i,0.363928991800729+0.00326492730253385i,-2.27792654250113e-07+2.75423071950794e-05i,-1.96920697607337e-07-6.29611097957807e+19i
0.811959050182982+0i,0.811888741589271+0i,0.384532119909628+0i,0.19054373634833+0i,0.193985558822985+0i,0.0952783421436643+0i,0.0952625548846214+0i,0.0952744916733908+0i,0.0952512232435973+0i
0.760349089830177+0i,0.760349306915446+0i,0.362593902833414+0i,0.180568321244286+0i,0.182025595697221+0i,0.0903376972328727+0i,0.090230610944702+0i,0.0903346657335903+0i,0.0903355195037621+0i
0.291712074402663-1.36424099830326e+202i,0.291712075904559+1.19484170121817e-07i,0.145856038045908+1.38987795921327e-203i,0.1456668705661-0.000248872317049141i,0.148652480387497-0.000287837863678467i,0.1486545024873+0.000432152207229021i,0.141102044613783+0.00320630915657044i,-3.42855587665115e-10+2.62860715518471e-06i,1.36571336079273e-10-3893.73413961081i
1.86284863145574e-14+0i,1.86427077994608e-14+0i,8.82052454948015e-15+0i,4.4980599861003e-15+0i,4.28720577837427e-15+0i,2.09332699470991e-15+0i,2.34482323869948e-15+0i,1.85424906473141e-15+0i,1.97083204752037e-15+0i
0.602459124485866+0i,0.602460132203957+0i,0.287300026918854+0i,0.143070878347492+0i,0.144229175660135+0i,0.0715840610237158+0i,0.0714868159474593+0i,0.0715329326501873+0i,0.0715408492201895+0i
0.751376892336061+0i,0.751377840522273+0i,0.358315584394736+0i,0.196865173716555+0i,0.161450436715823+0i,0.0852681065822984+0i,0.111596878490003+0i,0.0852677317721444+0i,0.0852686146402061+0i
0.606511535046796+0i,0.60651109421021+0i,0.289231807243959+0i,0.135048668634329+0i,0.154183109657425+0i,0.0736615177333932+0i,0.0613871217677688+0i,0.0613867105468601+0i,0.0613872450049765+0i
0.200552052436874-2.99997356020105e+23i,0.200552052313125+1.21898534464483e-09i,0.100276026156562+1.67128183206125e-25i,0.113076452857312-0.0197624401122564i,0.107998674586715-0.00868283966798656i,0.105996184447397+0.00491503063669669i,0.108392014997273+0.0107883763098364i,1.0048828740454e-09+2.14798657928377e-08i,9.7935950170114e-10-5.93381149310736e-07i
0.474032123375552-1.96474908587208e+183i,0.474032123620427+4.32868708341302e-08i,0.237016061824601+1.56824544460962e-184i,0.236424322098896-0.000170022320773655i,0.240041290571223-0.000203191437536927i,0.240097337677618+0.000302896543799099i,0.231174107591245+0.00236112648954333i,-7.15085261842886e-11+9.61363946388474e-07i,6.62263852471528e-12-445.151143912994i
0.792404534470802+0i,0.792404970574344+0i,0.377880555421668+0i,0.198996636540123+0i,0.178883960428328+0i,0.0921313344519771+0i,0.106865317767244+0i,0.0921314795250772+0i,0.0921317330369901+0i
0.161680666990931+0i,0.161395340949+0i,0.0717808998861185+0i,0.0350979210904806+0i,0.0366707157528893+0i,0.0167772308622922+0i,0.0183102805133061+0i,0.0167674449777557+0i,0.0166771894972569+0i
0.378291707175361+0i,0.378291388502345+0i,0.18039886839035+0i,0.068440374718554+0i,0.111958478367533+0i,0.0468273350316047+0i,0.0216130437529786+0i,0.0216130168853638+0i,0.0216129739776045+0i
-2.73347061998948e-22+0i,-2.75971888127016e-22+0i,-1.37289156292484e-22+0i,-7.27627215309734e-23+0i,-6.55916795978513e-23+0i,-3.52698451817853e-23+0i,-3.80260581611455e-23+0i,-5.12056955170201e-23+0i,-5.21159159411121e-23+0i
0.972697465861904+0i,0.971967728573483+0i,0.431312087822025+0i,0.155371273927451+0i,0.275942396710197+0i,0.106410975203267+0i,0.0489511456661109+0i,0.0489452363812434+0i,0.0487140772371697+0i
-3.54037493344119e-21+0i,-3.5490265119534e-21+0i,-1.76565503233755e-21+0i,-1.00223991550465e-21+0i,-7.67096911507815e-22+0i,-4.45790699070882e-22+0i,-5.58529081026486e-22+0i,-4.65338133250317e-22+0i,-4.68766869317718e-22+0i
0.0888849242625298+0i,0.0888834318896391+0i,0.0423865597232389+0i,0.0196546613750085+0i,0.0227318423264403+0i,0.0107689408448101+0i,0.0088857314843824+0i,0.00888668822567114+0i,0.00888630274710591+0i
